"","X","sixh","country","tweets","igtweets","hoaxsh","date"
"289",289,"2020-04-08","other",674679,694,0.102863732234144,"2020-04-08"
"290",290,"2020-04-08","UK",16679,28,0.167875771928773,"2020-04-08"
"291",291,"2020-04-08","US",45852,34,0.0741516182500218,"2020-04-08"
"292",292,"2020-04-09","other",677816,747,0.110206899807617,"2020-04-09"
"293",293,"2020-04-09","UK",18664,9,0.0482211744534934,"2020-04-09"
"294",294,"2020-04-09","US",46110,41,0.0889178052483192,"2020-04-09"
"295",295,"2020-04-10","other",653864,756,0.115620373655684,"2020-04-10"
"296",296,"2020-04-10","UK",15291,13,0.0850173304558237,"2020-04-10"
"297",297,"2020-04-10","US",43293,39,0.0900838472732312,"2020-04-10"
"298",298,"2020-04-11","other",639564,510,0.0797418241176802,"2020-04-11"
"299",299,"2020-04-11","UK",16216,19,0.117168228909719,"2020-04-11"
"300",300,"2020-04-11","US",36132,26,0.0719583748477804,"2020-04-11"
"301",301,"2020-04-12","other",461397,668,0.144777707700744,"2020-04-12"
"302",302,"2020-04-12","UK",11489,15,0.130559665767256,"2020-04-12"
"303",303,"2020-04-12","US",24510,38,0.155038759689922,"2020-04-12"
"304",304,"2020-04-13","other",378031,926,0.244953456198037,"2020-04-13"
"305",305,"2020-04-13","UK",8736,16,0.183150183150183,"2020-04-13"
"306",306,"2020-04-13","US",28869,59,0.2043714711282,"2020-04-13"
"307",307,"2020-04-14","other",669304,620,0.0926335417089992,"2020-04-14"
"308",308,"2020-04-14","UK",16116,14,0.0868701911144204,"2020-04-14"
"309",309,"2020-04-14","US",40055,44,0.109848957683186,"2020-04-14"
"310",310,"2020-04-15","other",651436,605,0.0928717479537514,"2020-04-15"
"311",311,"2020-04-15","UK",17111,11,0.0642861317281281,"2020-04-15"
"312",312,"2020-04-15","US",43970,26,0.0591312258357971,"2020-04-15"
"313",313,"2020-04-16","other",665757,555,0.0833637498366521,"2020-04-16"
"314",314,"2020-04-16","UK",16404,21,0.128017556693489,"2020-04-16"
"315",315,"2020-04-16","US",41495,29,0.06988793830582,"2020-04-16"
"316",316,"2020-04-17","other",656176,406,0.0618736436565799,"2020-04-17"
"317",317,"2020-04-17","UK",16651,11,0.0660620983724701,"2020-04-17"
"318",318,"2020-04-17","US",40853,18,0.0440604117200695,"2020-04-17"
"319",319,"2020-04-18","other",653776,363,0.0555236044149678,"2020-04-18"
"320",320,"2020-04-18","UK",15805,3,0.0189813350205631,"2020-04-18"
"321",321,"2020-04-18","US",34895,29,0.0831064622438745,"2020-04-18"
"322",322,"2020-04-19","other",644551,400,0.0620587044314569,"2020-04-19"
"323",323,"2020-04-19","UK",16508,16,0.0969227041434456,"2020-04-19"
"324",324,"2020-04-19","US",34750,54,0.155395683453237,"2020-04-19"
"325",325,"2020-04-20","other",649417,400,0.0615937063550846,"2020-04-20"
"326",326,"2020-04-20","UK",17141,14,0.0816755148474418,"2020-04-20"
"327",327,"2020-04-20","US",41397,29,0.0700533855110274,"2020-04-20"
"328",328,"2020-04-21","other",650271,416,0.0639733280432312,"2020-04-21"
"329",329,"2020-04-21","UK",16795,19,0.113128907412921,"2020-04-21"
"330",330,"2020-04-21","US",40910,20,0.0488878024932779,"2020-04-21"
"331",331,"2020-04-22","other",646944,474,0.0732675471138151,"2020-04-22"
"332",332,"2020-04-22","UK",16026,18,0.112317484088356,"2020-04-22"
"333",333,"2020-04-22","US",43129,30,0.0695587655637738,"2020-04-22"
"334",334,"2020-04-23","other",654569,779,0.119009607848829,"2020-04-23"
"335",335,"2020-04-23","UK",15891,34,0.213957586055,"2020-04-23"
"336",336,"2020-04-23","US",41034,54,0.131598186869425,"2020-04-23"
"337",337,"2020-04-24","other",647041,780,0.12054877511626,"2020-04-24"
"338",338,"2020-04-24","UK",16500,54,0.327272727272727,"2020-04-24"
"339",339,"2020-04-24","US",43592,42,0.0963479537529822,"2020-04-24"
"340",340,"2020-04-25","other",635302,905,0.142451936244495,"2020-04-25"
"341",341,"2020-04-25","UK",15285,71,0.464507687275106,"2020-04-25"
"342",342,"2020-04-25","US",35485,75,0.211356911371002,"2020-04-25"
"343",343,"2020-04-26","other",639502,1202,0.187958755406551,"2020-04-26"
"344",344,"2020-04-26","UK",14139,55,0.38899497842846,"2020-04-26"
"345",345,"2020-04-26","US",34519,94,0.272313798198094,"2020-04-26"
"346",346,"2020-04-27","other",640577,1165,0.181867285275619,"2020-04-27"
"347",347,"2020-04-27","UK",18061,35,0.193787719395382,"2020-04-27"
"348",348,"2020-04-27","US",37173,84,0.225970462432411,"2020-04-27"
"349",349,"2020-04-28","other",645671,1279,0.198088500180432,"2020-04-28"
"350",350,"2020-04-28","UK",18945,50,0.263921879123779,"2020-04-28"
"351",351,"2020-04-28","US",40248,102,0.253428741800835,"2020-04-28"
"352",352,"2020-04-29","other",641498,1217,0.189712204870475,"2020-04-29"
"353",353,"2020-04-29","UK",16550,49,0.29607250755287,"2020-04-29"
"354",354,"2020-04-29","US",40436,127,0.31407656543674,"2020-04-29"
"355",355,"2020-04-30","other",653125,1345,0.205933014354067,"2020-04-30"
"356",356,"2020-04-30","UK",16775,89,0.530551415797317,"2020-04-30"
"357",357,"2020-04-30","US",39225,112,0.2855321861058,"2020-04-30"
"358",358,"2020-05-01","other",261760,1329,0.507716992665037,"2020-05-01"
"359",359,"2020-05-01","UK",6134,73,1.19008803390936,"2020-05-01"
"360",360,"2020-05-01","US",18173,133,0.731854949650581,"2020-05-01"
"361",361,"2020-05-02","other",63968,1594,2.49187093546773,"2020-05-02"
"362",362,"2020-05-02","UK",2008,75,3.73505976095618,"2020-05-02"
"363",363,"2020-05-02","US",4868,153,3.1429745275267,"2020-05-02"
"364",364,"2020-05-03","other",117794,2988,2.53663174694806,"2020-05-03"
"365",365,"2020-05-03","UK",3144,180,5.72519083969466,"2020-05-03"
"366",366,"2020-05-03","US",6382,260,4.07395800689439,"2020-05-03"
"367",367,"2020-05-04","other",122976,2682,2.18091334894614,"2020-05-04"
"368",368,"2020-05-04","UK",5146,105,2.04041974349009,"2020-05-04"
"369",369,"2020-05-04","US",8001,216,2.69966254218223,"2020-05-04"
"370",370,"2020-05-05","other",175166,2423,1.38325930831326,"2020-05-05"
"371",371,"2020-05-05","UK",6726,135,2.007136485281,"2020-05-05"
"372",372,"2020-05-05","US",10858,238,2.19193221587769,"2020-05-05"
"373",373,"2020-05-06","other",124451,2861,2.29889675454597,"2020-05-06"
"374",374,"2020-05-06","UK",4387,82,1.86915887850467,"2020-05-06"
"375",375,"2020-05-06","US",10867,284,2.61341676635686,"2020-05-06"
"376",376,"2020-05-07","other",77575,2093,2.69803416048985,"2020-05-07"
"377",377,"2020-05-07","UK",2734,77,2.81638624725677,"2020-05-07"
"378",378,"2020-05-07","US",7529,159,2.11183424093505,"2020-05-07"
"379",379,"2020-05-08","other",117057,383,0.327191026593882,"2020-05-08"
"380",380,"2020-05-08","UK",3442,6,0.174317257408483,"2020-05-08"
"381",381,"2020-05-08","US",8061,41,0.508621759086962,"2020-05-08"
"382",382,"2020-05-09","other",65311,58,0.0888058673117851,"2020-05-09"
"383",383,"2020-05-09","UK",1642,0,0,"2020-05-09"
"384",384,"2020-05-09","US",3931,3,0.0763164589163063,"2020-05-09"
"385",385,"2020-05-10","other",67524,3948,5.8468100231029,"2020-05-10"
"386",386,"2020-05-10","UK",3310,117,3.53474320241692,"2020-05-10"
"387",387,"2020-05-10","US",3578,293,8.18893236444941,"2020-05-10"
"388",388,"2020-05-11","other",75237,2091,2.77921767215599,"2020-05-11"
"389",389,"2020-05-11","UK",3092,86,2.78137128072445,"2020-05-11"
"390",390,"2020-05-11","US",5747,156,2.7144597181138,"2020-05-11"
"391",391,"2020-05-12","other",79256,1820,2.29635611184011,"2020-05-12"
"392",392,"2020-05-12","UK",3079,59,1.91620656057161,"2020-05-12"
"393",393,"2020-05-12","US",6092,155,2.54432042022324,"2020-05-12"
"394",394,"2020-05-13","other",107496,2157,2.00658629158294,"2020-05-13"
"395",395,"2020-05-13","UK",4420,59,1.33484162895928,"2020-05-13"
"396",396,"2020-05-13","US",7770,185,2.38095238095238,"2020-05-13"
"397",397,"2020-05-14","other",84945,2355,2.77238212961328,"2020-05-14"
"398",398,"2020-05-14","UK",2933,144,4.90964882372997,"2020-05-14"
"399",399,"2020-05-14","US",7838,188,2.39857106404695,"2020-05-14"
"400",400,"2020-05-15","other",79118,1970,2.48995171768751,"2020-05-15"
"401",401,"2020-05-15","UK",2850,109,3.82456140350877,"2020-05-15"
"402",402,"2020-05-15","US",6717,155,2.30757778770284,"2020-05-15"
"403",403,"2020-05-16","other",63776,1585,2.48526091319619,"2020-05-16"
"404",404,"2020-05-16","UK",2192,54,2.46350364963504,"2020-05-16"
"405",405,"2020-05-16","US",4189,115,2.74528527094772,"2020-05-16"
"406",406,"2020-05-17","other",299756,1018,0.339609549099935,"2020-05-17"
"407",407,"2020-05-17","UK",9772,35,0.358166189111748,"2020-05-17"
"408",408,"2020-05-17","US",12353,87,0.704282360560188,"2020-05-17"
"409",409,"2020-05-18","other",175735,1225,0.697072296355308,"2020-05-18"
"410",410,"2020-05-18","UK",6541,29,0.443357284818835,"2020-05-18"
"411",411,"2020-05-18","US",10576,91,0.860438729198185,"2020-05-18"
"412",412,"2020-05-19","other",171010,1277,0.746739956727677,"2020-05-19"
"413",413,"2020-05-19","UK",6200,39,0.629032258064516,"2020-05-19"
"414",414,"2020-05-19","US",10499,66,0.628631298218878,"2020-05-19"
"415",415,"2020-05-20","other",169260,1159,0.684745362164717,"2020-05-20"
"416",416,"2020-05-20","UK",5859,41,0.699778119132958,"2020-05-20"
"417",417,"2020-05-20","US",10927,91,0.832799487508008,"2020-05-20"
"418",418,"2020-05-21","other",163488,830,0.5076825210413,"2020-05-21"
"419",419,"2020-05-21","UK",6521,31,0.475387210550529,"2020-05-21"
"420",420,"2020-05-21","US",11100,67,0.603603603603604,"2020-05-21"
"421",421,"2020-05-22","other",161828,1156,0.714338680574437,"2020-05-22"
"422",422,"2020-05-22","UK",6313,36,0.570251861238714,"2020-05-22"
"423",423,"2020-05-22","US",9251,99,1.07015457788347,"2020-05-22"
"424",424,"2020-05-23","other",150005,1200,0.799973334222193,"2020-05-23"
"425",425,"2020-05-23","UK",7232,73,1.00940265486726,"2020-05-23"
"426",426,"2020-05-23","US",8691,76,0.874467840294558,"2020-05-23"
"427",427,"2020-05-24","other",151856,1190,0.783637129912549,"2020-05-24"
"428",428,"2020-05-24","UK",6452,58,0.898946063236206,"2020-05-24"
"429",429,"2020-05-24","US",8318,62,0.745371483529695,"2020-05-24"
"430",430,"2020-05-25","other",153796,861,0.559832505396759,"2020-05-25"
"431",431,"2020-05-25","UK",7113,18,0.253057781526782,"2020-05-25"
"432",432,"2020-05-25","US",8099,77,0.950734658599827,"2020-05-25"
"433",433,"2020-05-26","other",107810,849,0.787496521658473,"2020-05-26"
"434",434,"2020-05-26","UK",5957,25,0.419674332717811,"2020-05-26"
"435",435,"2020-05-26","US",6087,71,1.16642023985543,"2020-05-26"
"436",436,"2020-05-27","other",64482,730,1.13209888030768,"2020-05-27"
"437",437,"2020-05-27","UK",2404,12,0.499168053244592,"2020-05-27"
"438",438,"2020-05-27","US",5634,44,0.780972665956692,"2020-05-27"
"439",439,"2020-05-28","other",66113,737,1.11475806573594,"2020-05-28"
"440",440,"2020-05-28","UK",2964,45,1.51821862348178,"2020-05-28"
"441",441,"2020-05-28","US",5450,46,0.844036697247706,"2020-05-28"
"442",442,"2020-05-29","other",59422,458,0.77075830500488,"2020-05-29"
"443",443,"2020-05-29","UK",2196,18,0.819672131147541,"2020-05-29"
"444",444,"2020-05-29","US",5141,30,0.583544057576347,"2020-05-29"
"445",445,"2020-05-30","other",47781,520,1.08829869613445,"2020-05-30"
"446",446,"2020-05-30","UK",1712,13,0.759345794392523,"2020-05-30"
"447",447,"2020-05-30","US",3471,53,1.52693748199366,"2020-05-30"
"448",448,"2020-05-31","other",49964,435,0.87062685133296,"2020-05-31"
"449",449,"2020-05-31","UK",1885,22,1.16710875331565,"2020-05-31"
"450",450,"2020-05-31","US",3792,55,1.45042194092827,"2020-05-31"
"451",451,"2020-06-01","other",57901,467,0.806549109687225,"2020-06-01"
"452",452,"2020-06-01","UK",2286,19,0.831146106736658,"2020-06-01"
"453",453,"2020-06-01","US",4095,32,0.781440781440781,"2020-06-01"
"454",454,"2020-06-02","other",99635,462,0.463692477543032,"2020-06-02"
"455",455,"2020-06-02","UK",4331,18,0.415608404525514,"2020-06-02"
"456",456,"2020-06-02","US",6813,27,0.396301188903567,"2020-06-02"
"457",457,"2020-06-03","other",146026,444,0.304055442181529,"2020-06-03"
"458",458,"2020-06-03","UK",8239,22,0.267022696929239,"2020-06-03"
"459",459,"2020-06-03","US",7418,45,0.606632515502831,"2020-06-03"
"460",460,"2020-06-04","other",146137,557,0.381149195617811,"2020-06-04"
"461",461,"2020-06-04","UK",7515,24,0.31936127744511,"2020-06-04"
"462",462,"2020-06-04","US",7684,64,0.832899531494014,"2020-06-04"
"463",463,"2020-06-05","other",143626,408,0.284071129182738,"2020-06-05"
"464",464,"2020-06-05","UK",6649,13,0.195518123026019,"2020-06-05"
"465",465,"2020-06-05","US",9301,39,0.419309751639609,"2020-06-05"
"466",466,"2020-06-06","other",137220,491,0.357819559830928,"2020-06-06"
"467",467,"2020-06-06","UK",5692,22,0.386507378777231,"2020-06-06"
"468",468,"2020-06-06","US",7915,52,0.65698041692988,"2020-06-06"
"469",469,"2020-06-07","other",137539,529,0.384618181025018,"2020-06-07"
"470",470,"2020-06-07","UK",5298,18,0.339750849377123,"2020-06-07"
"471",471,"2020-06-07","US",5806,68,1.17120220461591,"2020-06-07"
"472",472,"2020-06-08","other",141624,390,0.275377054736485,"2020-06-08"
"473",473,"2020-06-08","UK",4754,20,0.420698359276399,"2020-06-08"
"474",474,"2020-06-08","US",7112,32,0.449943757030371,"2020-06-08"
"475",475,"2020-06-09","other",142077,353,0.248456822708813,"2020-06-09"
"476",476,"2020-06-09","UK",5090,15,0.294695481335953,"2020-06-09"
"477",477,"2020-06-09","US",7072,18,0.254524886877828,"2020-06-09"
"478",478,"2020-06-10","other",141634,371,0.261942753858537,"2020-06-10"
"479",479,"2020-06-10","UK",5633,27,0.479318302858157,"2020-06-10"
"480",480,"2020-06-10","US",7824,17,0.217280163599182,"2020-06-10"
"481",481,"2020-06-11","other",138954,407,0.292902687220231,"2020-06-11"
"482",482,"2020-06-11","UK",5312,30,0.564759036144578,"2020-06-11"
"483",483,"2020-06-11","US",8514,29,0.340615456894527,"2020-06-11"
"484",484,"2020-06-12","other",137198,942,0.686598930013557,"2020-06-12"
"485",485,"2020-06-12","UK",5373,27,0.50251256281407,"2020-06-12"
"486",486,"2020-06-12","US",8311,96,1.15509565635904,"2020-06-12"
"487",487,"2020-06-13","other",132011,606,0.459052654703017,"2020-06-13"
"488",488,"2020-06-13","UK",5229,24,0.458978772231784,"2020-06-13"
"489",489,"2020-06-13","US",7902,57,0.721336370539104,"2020-06-13"
"490",490,"2020-06-14","other",128402,493,0.38395040575692,"2020-06-14"
"491",491,"2020-06-14","UK",4595,36,0.783460282916213,"2020-06-14"
"492",492,"2020-06-14","US",7796,44,0.564391995895331,"2020-06-14"
"493",493,"2020-06-15","other",137023,1568,1.14433343307328,"2020-06-15"
"494",494,"2020-06-15","UK",5134,28,0.545383716400467,"2020-06-15"
"495",495,"2020-06-15","US",9955,140,1.40632847815168,"2020-06-15"
"496",496,"2020-06-16","other",142846,480,0.336026210044383,"2020-06-16"
"497",497,"2020-06-16","UK",5640,26,0.460992907801418,"2020-06-16"
"498",498,"2020-06-16","US",9695,40,0.412583806085611,"2020-06-16"
"499",499,"2020-06-17","other",90734,1221,1.34569180241144,"2020-06-17"
"500",500,"2020-06-17","UK",3055,38,1.24386252045827,"2020-06-17"
"501",501,"2020-06-17","US",8722,114,1.3070396698005,"2020-06-17"
"502",502,"2020-06-18","other",134427,1246,0.926897126321349,"2020-06-18"
"503",503,"2020-06-18","UK",5591,35,0.626006081201932,"2020-06-18"
"504",504,"2020-06-18","US",8787,110,1.25184932286332,"2020-06-18"
"505",505,"2020-06-19","other",133155,1181,0.88693627727085,"2020-06-19"
"506",506,"2020-06-19","UK",5999,60,1.00016669444907,"2020-06-19"
"507",507,"2020-06-19","US",8769,104,1.18599612270498,"2020-06-19"
"508",508,"2020-06-20","other",134414,462,0.343714196437871,"2020-06-20"
"509",509,"2020-06-20","UK",4531,15,0.331052747737806,"2020-06-20"
"510",510,"2020-06-20","US",10306,60,0.58218513487289,"2020-06-20"
"511",511,"2020-06-21","other",128322,314,0.244696934274715,"2020-06-21"
"512",512,"2020-06-21","UK",4570,13,0.284463894967177,"2020-06-21"
"513",513,"2020-06-21","US",8177,23,0.281276751864987,"2020-06-21"
"514",514,"2020-06-22","other",134167,477,0.355527067013498,"2020-06-22"
"515",515,"2020-06-22","UK",4334,19,0.438394093216428,"2020-06-22"
"516",516,"2020-06-22","US",10139,41,0.404379130091725,"2020-06-22"
"517",517,"2020-06-23","other",140577,295,0.209849406375154,"2020-06-23"
"518",518,"2020-06-23","UK",4602,13,0.282485875706215,"2020-06-23"
"519",519,"2020-06-23","US",11079,23,0.207599963895658,"2020-06-23"
"520",520,"2020-06-24","other",139123,348,0.250138366768974,"2020-06-24"
"521",521,"2020-06-24","UK",5143,13,0.252770756367879,"2020-06-24"
"522",522,"2020-06-24","US",11031,25,0.22663403136615,"2020-06-24"
"523",523,"2020-06-25","other",136113,469,0.344566646830207,"2020-06-25"
"524",524,"2020-06-25","UK",5213,25,0.479570305006714,"2020-06-25"
"525",525,"2020-06-25","US",11571,41,0.354334111139919,"2020-06-25"
"526",526,"2020-06-26","other",87723,493,0.561996283756825,"2020-06-26"
"527",527,"2020-06-26","UK",2476,11,0.444264943457189,"2020-06-26"
